,证券代码,证券简称,债项评级等级,债项评级类型,债项评级机构,债项评级时间
0,011216001.IB,12华电股SCP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120618
1,011216002.IB,12华电股SCP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120918
2,011218005.IB,12铁物资SCP005,AAA,长期信用评级,大公国际资信评估有限公司,20121108
3,011219001.IB,12国电SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20120625
4,011219002.IB,12国电SCP002,A-1,短期信用评级,大公国际资信评估有限公司,20120711
5,011234001.IB,12东航股SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20120713
6,011234001.IB,12东航股SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20130318
7,011235001.IB,12中航油SCP001,A-1,短期信用评级,联合资信评估有限公司,20120730
8,011235002.IB,12中航油SCP002,A-1,短期信用评级,联合资信评估有限公司,20121116
9,011319003.IB,13国电SCP003,A-1,短期信用评级,大公国际资信评估有限公司,20130329
10,011319004.IB,13国电SCP004,A-1,短期信用评级,大公国际资信评估有限公司,20130520
11,011319004.IB,13国电SCP004,A-1,短期信用评级,大公国际资信评估有限公司,20131121
12,011434001.IB,14东航股SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20140430
13,011434001.IB,14东航股SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20141021
14,011599020.IB,15梅花SCP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20150120
15,011599401.IB,15龙控SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20150623
16,011599681.IB,15龙控SCP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20151023
17,011599957.IB,15精功SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20150819
18,011599957.IB,15精功SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20160126
19,011698051.IB,16粤垦投资SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20160307
20,011698051.IB,16粤垦投资SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20170106
21,011699987.IB,16南京化工SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20160118
22,011699987.IB,16南京化工SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20161222
23,011753022.IB,17中利科技SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20170301
24,011753022.IB,17中利科技SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20171020
25,011760021.IB,17华泰SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20170217
26,011760049.IB,17长江出版SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20170823
27,011762087.IB,17成都高新SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20170807
28,011762087.IB,17成都高新SCP001,A-1,短期信用评级,大公国际资信评估有限公司,20180413
29,011764074.IB,17兵团六师CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20170711
30,011764074.IB,17兵团六师CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20180122
31,011764075.IB,17兵国资CP001,A-1,短期信用评级,大公国际资信评估有限公司,20170622
32,011764075.IB,17兵国资CP001,A-1,短期信用评级,大公国际资信评估有限公司,20171030
33,011764131.IB,17陕煤化SCP007,A-1,短期信用评级,联合资信评估有限公司,20171116
34,011780001.IB,17盈峰SCP001,A-1,短期信用评级,东方金诚国际信用评估有限公司,20170424
35,011800217.IB,18永达SCP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20180205
36,011800709.IB,18三木SCP001,A-1,短期信用评级,东方金诚国际信用评估有限公司,20180409
37,011800709.IB,18三木SCP001,A-1,短期信用评级,东方金诚国际信用评估有限公司,20180710
38,011801375.IB,18汉光谷SCP001,A-1,短期信用评级,联合资信评估有限公司,20180723
39,031490253.IB,14永煤PPN001,AAA,长期信用评级,中诚信国际信用评级有限责任公司,20140630
40,031800397.IB,18芯鑫租赁PPN001,A-1,短期信用评级,大公国际资信评估有限公司,20180706
41,041151002.IB,11中石油CP002,A-1,短期信用评级,联合资信评估有限公司,20110913
42,041151002.IB,11中石油CP002,A-1,短期信用评级,联合资信评估有限公司,20120629
43,041151003.IB,11瓮福CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110907
44,041151003.IB,11瓮福CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120614
45,041151004.IB,11华能集CP004,A-1,短期信用评级,联合资信评估有限公司,20110913
46,041151004.IB,11华能集CP004,A-1,短期信用评级,联合资信评估有限公司,20120522
47,041151005.IB,11联通CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110923
48,041151005.IB,11联通CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120621
49,041151006.IB,11华电股CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110914
50,041151006.IB,11华电股CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120515
51,041151007.IB,11中铁建CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110804
52,041151007.IB,11中铁建CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120828
53,041151008.IB,11电网CP001,A-1,短期信用评级,联合资信评估有限公司,20110715
54,041151009.IB,11鞍钢CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111018
55,041151009.IB,11鞍钢CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120720
56,041151010.IB,11玉柴股CP003,A-1,短期信用评级,联合资信评估有限公司,20110830
57,041151011.IB,11中石油CP003,A-1,短期信用评级,联合资信评估有限公司,20111020
58,041151011.IB,11中石油CP003,A-1,短期信用评级,联合资信评估有限公司,20120629
59,041151012.IB,11桂旅游CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111025
60,041151012.IB,11桂旅游CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120613
61,041151013.IB,11八钢CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111111
62,041151013.IB,11八钢CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120731
63,041151014.IB,11京热电CP001,A-1,短期信用评级,联合资信评估有限公司,20111109
64,041151014.IB,11京热电CP001,A-1,短期信用评级,联合资信评估有限公司,20121226
65,041152001.IB,11国电集CP004,A-1,短期信用评级,大公国际资信评估有限公司,20110801
66,041152001.IB,11国电集CP004,A-1,短期信用评级,大公国际资信评估有限公司,20120627
67,041152002.IB,11北医药CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110517
68,041152002.IB,11北医药CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111229
69,041152003.IB,11二重CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110905
70,041152003.IB,11二重CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120530
71,041152004.IB,11四建CP002,A-1,短期信用评级,联合资信评估有限公司,20110726
72,041152004.IB,11四建CP002,A-1,短期信用评级,联合资信评估有限公司,20120720
73,041152005.IB,11赣粤CP002,A-1,短期信用评级,大公国际资信评估有限公司,20110826
74,041152005.IB,11赣粤CP002,A-1,短期信用评级,大公国际资信评估有限公司,20120307
75,041152006.IB,11万宝CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110616
76,041152006.IB,11万宝CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120820
77,041152007.IB,11红豆CP002,A-1,短期信用评级,联合资信评估有限公司,20110902
78,041152007.IB,11红豆CP002,A-1,短期信用评级,联合资信评估有限公司,20120802
79,041152008.IB,11招金CP001,A-1,短期信用评级,联合资信评估有限公司,20110615
80,041152009.IB,11杭州湾CP001,A-1,短期信用评级,联合资信评估有限公司,20110908
81,041152009.IB,11杭州湾CP001,A-1,短期信用评级,联合资信评估有限公司,20120423
82,041152010.IB,11粤橡胶CP001,A-1,短期信用评级,联合资信评估有限公司,20110315
83,041152011.IB,11阳光CP001,A-1,短期信用评级,联合资信评估有限公司,20111028
84,041152011.IB,11阳光CP001,A-1,短期信用评级,联合资信评估有限公司,20120920
85,041152012.IB,11大唐集CP002,A-1,短期信用评级,大公国际资信评估有限公司,20111108
86,041152012.IB,11大唐集CP002,A-1,短期信用评级,大公国际资信评估有限公司,20120531
87,041152013.IB,11正泰CP002,A-1,短期信用评级,联合资信评估有限公司,20110926
88,041152014.IB,11美的CP002,A-1,短期信用评级,大公国际资信评估有限公司,20110530
89,041152014.IB,11美的CP002,A-1,短期信用评级,大公国际资信评估有限公司,20120607
90,041152015.IB,11新希望CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111012
91,041152015.IB,11新希望CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120419
92,041152016.IB,11南方水泥CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110610
93,041152016.IB,11南方水泥CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120709
94,041152017.IB,11三福船舶CP001,A-1,短期信用评级,联合资信评估有限公司,20111028
95,041152017.IB,11三福船舶CP001,A-1,短期信用评级,联合资信评估有限公司,20120504
96,041152018.IB,11赣粤CP003,A-1,短期信用评级,大公国际资信评估有限公司,20111122
97,041152018.IB,11赣粤CP003,A-1,短期信用评级,大公国际资信评估有限公司,20120502
98,041152019.IB,11长虹CP003,A-1,短期信用评级,联合资信评估有限公司,20111206
99,041152019.IB,11长虹CP003,A-1,短期信用评级,联合资信评估有限公司,20120831
100,041153002.IB,11华能CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110707
101,041153002.IB,11华能CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120629
102,041153003.IB,11武钢CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110906
103,041153003.IB,11武钢CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111017
104,041153003.IB,11武钢CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120702
105,041153004.IB,11皖山鹰CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110725
106,041153004.IB,11皖山鹰CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120427
107,041153005.IB,11永辉CP001,A-1,短期信用评级,联合资信评估有限公司,20111018
108,041153005.IB,11永辉CP001,A-1,短期信用评级,联合资信评估有限公司,20120925
109,041153006.IB,11中化工CP002,A-1,短期信用评级,联合资信评估有限公司,20111020
110,041153007.IB,11辽通CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111108
111,041153007.IB,11辽通CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120528
112,041153008.IB,11胜通CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110704
113,041153008.IB,11胜通CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120627
114,041153009.IB,11东莞海龙CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110906
115,041153009.IB,11东莞海龙CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120718
116,041153010.IB,11宁交通CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111108
117,041153010.IB,11宁交通CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120716
118,041153011.IB,11新奥CP001,A-1,短期信用评级,大公国际资信评估有限公司,20111117
119,041153011.IB,11新奥CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120621
120,041154001.IB,11志高CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110401
121,041154001.IB,11志高CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120606
122,041154002.IB,11长电CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110831
123,041154002.IB,11长电CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111122
124,041154002.IB,11长电CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120820
125,041154003.IB,11船重CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110808
126,041154003.IB,11船重CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120411
127,041154004.IB,11沪电气CP003,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110825
128,041154004.IB,11沪电气CP003,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120227
129,041154005.IB,11铁二十一CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110523
130,041154005.IB,11铁二十一CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120630
131,041154006.IB,11阳泉CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110919
132,041154006.IB,11阳泉CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120224
133,041154007.IB,11船重CP002,A-1,短期信用评级,大公国际资信评估有限公司,20110824
134,041154007.IB,11船重CP002,A-1,短期信用评级,大公国际资信评估有限公司,20120411
135,041154008.IB,11凌工业CP001,A-1,短期信用评级,联合资信评估有限公司,20110504
136,041154009.IB,11闽投CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111019
137,041154009.IB,11闽投CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120604
138,041154010.IB,11石河子CP002,A-1,短期信用评级,联合资信评估有限公司,20111021
139,041154010.IB,11石河子CP002,A-1,短期信用评级,联合资信评估有限公司,20120615
140,041154011.IB,11大唐潮州CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110920
141,041154011.IB,11大唐潮州CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120625
142,041154012.IB,11广汽CP001,A-1,短期信用评级,联合资信评估有限公司,20110914
143,041154013.IB,11海翼CP004,A-1,短期信用评级,联合资信评估有限公司,20111014
144,041154014.IB,11铁二股CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110811
145,041154014.IB,11铁二股CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120427
146,041154015.IB,11闽建工CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111110
147,041154015.IB,11闽建工CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120612
148,041154016.IB,11华侨城CP003,A-1,短期信用评级,联合资信评估有限公司,20110919
149,041154016.IB,11华侨城CP003,A-1,短期信用评级,联合资信评估有限公司,20121012
150,041154017.IB,11北大荒CP004,A-1,短期信用评级,联合资信评估有限公司,20111123
151,041154017.IB,11北大荒CP004,A-1,短期信用评级,联合资信评估有限公司,20120813
152,041154018.IB,11甘公投CP001,A-1,短期信用评级,大公国际资信评估有限公司,20111108
153,041154018.IB,11甘公投CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120615
154,041154019.IB,11统众CP001,A-1,短期信用评级,大公国际资信评估有限公司,20111118
155,041155001.IB,11铁十六CP001,A-1,短期信用评级,联合资信评估有限公司,20110525
156,041155002.IB,11天业CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110909
157,041155002.IB,11天业CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120626
158,041155003.IB,11沪城投CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111019
159,041155003.IB,11沪城投CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120605
160,041156001.IB,11大唐新能CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110616
161,041156001.IB,11大唐新能CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120627
162,041156002.IB,11桂有色CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110801
163,041156002.IB,11桂有色CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120625
164,041156003.IB,11TCL集CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110516
165,041156004.IB,11皖能源CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110513
166,041156004.IB,11皖能源CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120626
167,041156005.IB,11大唐托电CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110506
168,041156005.IB,11大唐托电CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120523
169,041156006.IB,11滇建工CP001,A-1,短期信用评级,联合资信评估有限公司,20110916
170,041156007.IB,11粤中旅CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110425
171,041156007.IB,11粤中旅CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120621
172,041156008.IB,11祥光CP002,A-1,短期信用评级,联合资信评估有限公司,20110905
173,041156008.IB,11祥光CP002,A-1,短期信用评级,联合资信评估有限公司,20120801
174,041156009.IB,11开滦CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111020
175,041156009.IB,11开滦CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120525
176,041156010.IB,11国开投CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110907
177,041156010.IB,11国开投CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120629
178,041156011.IB,11天士力CP001,A-1,短期信用评级,联合资信评估有限公司,20110823
179,041156011.IB,11天士力CP001,A-1,短期信用评级,联合资信评估有限公司,20120724
180,041156012.IB,11豫投资CP001,A-1,短期信用评级,联合资信评估有限公司,20110921
181,041156013.IB,11电网CP002,A-1,短期信用评级,联合资信评估有限公司,20111117
182,041156013.IB,11电网CP002,A-1,短期信用评级,联合资信评估有限公司,20121221
183,041158001.IB,11南玻CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110705
184,041158001.IB,11南玻CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120727
185,041158002.IB,11中外运CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110610
186,041158002.IB,11中外运CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120619
187,041158003.IB,11新乡化纤CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110520
188,041158003.IB,11新乡化纤CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120629
189,041158004.IB,11中铁股CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110715
190,041158004.IB,11中铁股CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120731
191,041158005.IB,11康缘集CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110516
192,041158005.IB,11康缘集CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120629
193,041158006.IB,11江西赛维CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110411
194,041158006.IB,11江西赛维CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120629
195,041158006.IB,11江西赛维CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120831
196,041158006.IB,11江西赛维CP001,A-2,短期信用评级,上海新世纪资信评估投资服务有限公司,20120926
197,041158007.IB,11南京三桥CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110519
198,041158007.IB,11南京三桥CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120625
199,041158008.IB,11皖高速CP001,A-1,短期信用评级,大公国际资信评估有限公司,20111014
200,041158008.IB,11皖高速CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120627
201,041158009.IB,11宁交投CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110927
202,041158009.IB,11宁交投CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120618
203,041158010.IB,11巨化CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110523
204,041158010.IB,11巨化CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120514
205,041158011.IB,11新中基CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110916
206,041158011.IB,11新中基CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120507
207,041158011.IB,11新中基CP001,B,短期信用评级,中诚信国际信用评级有限责任公司,20121011
208,041158012.IB,11上海港CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111010
209,041158012.IB,11上海港CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120428
210,041158013.IB,11皖交投CP002,A-1,短期信用评级,大公国际资信评估有限公司,20110922
211,041158013.IB,11皖交投CP002,A-1,短期信用评级,大公国际资信评估有限公司,20120621
212,041158014.IB,11龙盛CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110927
213,041158014.IB,11龙盛CP002,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120806
214,041158015.IB,11华谊兄弟CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110923
215,041158015.IB,11华谊兄弟CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20121115
216,041158016.IB,11广汇汽车CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111018
217,041158016.IB,11广汇汽车CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120607
218,041158017.IB,11粤海CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111012
219,041158017.IB,11粤海CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120718
220,041158018.IB,11大国际CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111108
221,041158018.IB,11大国际CP002,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120515
222,041158019.IB,11超导CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111107
223,041158019.IB,11超导CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120626
224,041158020.IB,11江山股份CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110916
225,041158020.IB,11江山股份CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120627
226,041158021.IB,11岱海CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111129
227,041158021.IB,11岱海CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120626
228,041158022.IB,11铁二十五CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20111109
229,041158022.IB,11铁二十五CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120711
230,041158023.IB,11漳州股CP001,A-1,短期信用评级,联合资信评估有限公司,20111117
231,041158023.IB,11漳州股CP001,A-1,短期信用评级,联合资信评估有限公司,20121225
232,041158024.IB,11久立CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110831
233,041158024.IB,11久立CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120724
234,041158025.IB,11文传媒CP001,A-1,短期信用评级,大公国际资信评估有限公司,20111010
235,041158025.IB,11文传媒CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120615
236,041158026.IB,11多氟多CP001,A-1,短期信用评级,联合资信评估有限公司,20111128
237,041158026.IB,11多氟多CP001,A-1,短期信用评级,联合资信评估有限公司,20121226
238,041158027.IB,11华天CP002,A-1,短期信用评级,联合资信评估有限公司,20111223
239,041158027.IB,11华天CP002,A-1,短期信用评级,联合资信评估有限公司,20120726
240,041158028.IB,11人福CP002,A-1,短期信用评级,联合资信评估有限公司,20111122
241,041159001.IB,11首旅CP001,A-1,短期信用评级,联合资信评估有限公司,20111027
242,041159002.IB,11清控CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110601
243,041159002.IB,11清控CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120112
244,041159002.IB,11清控CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120627
245,041159003.IB,11北电CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110715
246,041159003.IB,11北电CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120627
247,041159004.IB,11铁十九CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110826
248,041159004.IB,11铁十九CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120626
249,041159005.IB,11闽能源CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110616
250,041159005.IB,11闽能源CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120314
251,041159006.IB,11同方CP001,A-1,短期信用评级,联合资信评估有限公司,20110523
252,041159006.IB,11同方CP001,A-1,短期信用评级,联合资信评估有限公司,20111025
253,041159006.IB,11同方CP001,A-1,短期信用评级,联合资信评估有限公司,20120831
254,041159007.IB,11蒙高新CP002,A-1,短期信用评级,联合资信评估有限公司,20110728
255,041159008.IB,11中利科技CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20110411
256,041159008.IB,11中利科技CP001,A-1,短期信用评级,上海新世纪资信评估投资服务有限公司,20120413
257,041159009.IB,11北车CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110913
258,041159009.IB,11北车CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20111026
259,041159009.IB,11北车CP003,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120615
260,041159010.IB,11重汽CP002,A-1,短期信用评级,联合资信评估有限公司,20110915
261,041159011.IB,11国新能源CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110711
262,041159011.IB,11国新能源CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120628
263,041159012.IB,11九州通CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20110519
264,041159012.IB,11九州通CP001,A-1,短期信用评级,中诚信国际信用评级有限责任公司,20120807
265,041159013.IB,11川升达CP001,A-1,短期信用评级,大公国际资信评估有限公司,20110516
266,041159013.IB,11川升达CP001,A-1,短期信用评级,大公国际资信评估有限公司,20120626
267,041159014.IB,11苏汇鸿CP002,A-1,短期信用评级,联合资信评估有限公司,20111012
268,041159014.IB,11苏汇鸿CP002,A-1,短期信用评级,联合资信评估有限公司,20120905
269,041159015.IB,11盾安CP001,A-1,短期信用评级,联合资信评估有限公司,20110919
270,041159016.IB,11丝绸CP002,A-1,短期信用评级,联合资信评估有限公司,20111014
271,041159017.IB,11同方CP002,A-1,短期信用评级,联合资信评估有限公司,20111025
272,041159017.IB,11同方CP002,A-1,短期信用评级,联合资信评估有限公司,20120831
